ID,smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,energy,homo,lumo,HLgap,charge_ave,charge_var,dipole,mass,vol,dens
5507,N=C(N)NN=C(C=Cc1ccc([N+](=O)[O-])o1)C=Cc1ccc([N+](=O)[O-])o1,0.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1295.702860865339,-0.25152538221757376,0.14434709123903564,0.39587247345660936,1.6054409263987462e-15,0.02760720900049397,8.411840760602173,360.08183213076023,295.20000000000005,1.2197894042369926
5508,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1297.235463054108,-0.32706904697893147,0.30971157125231563,0.6367806182312471,-7.024936188315678e-15,0.011376056989616832,1.543564861262244,426.3709100897808,466.4640000000001,0.91404890857554
5509,O=C([O-])CC(O)C(=O)[O-],,,,,,,,0.0,,0.0,,,-520.706728258983,0.18886952314376768,0.7274743456222421,0.5386048224784744,-0.15384615384615022,0.08165413144617976,2.7964602835415557,132.00587322676995,106.24000000000002,1.2425251621495663
5510,O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1056.30536366906,-0.2847687882311075,0.21674314918034765,0.5015119374114552,8.785243064425151e-16,0.013987604274895758,1.4738851254765228,326.1518091873404,310.27200000000005,1.0511802843548252
5511,NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21,0.0,0.0,,,,0.0,0.0,,1.0,0.0,,0.0,-1010.6194650880834,-0.2294621948799876,0.26386226496239273,0.4933244598423803,-6.325349600824905e-16,0.02195452464286344,2.585994256876886,300.11100700282026,264.52000000000004,1.134549398921897
5512,CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1206.9242985104956,-0.2500507923163581,0.20466247951016808,0.45471327182652616,2.6066105795547156e-16,0.021180292463915035,2.2862098755236127,357.13763629004035,317.2000000000001,1.1259067978878947
5514,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,-1863.8229416553531,-0.24460228473884968,0.21481556761054219,0.45941785234939186,2.1701594769584677e-15,0.017603774935225486,4.1747887252857865,577.3151861166008,539.1200000000001,1.0708472809701006
5516,CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,0.0,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,-2903.7948320597307,-0.2388817568441871,0.19416276849874278,0.4330445253429299,9.846921258181076e-16,0.02054819005471031,3.723651812367716,695.2508453519207,595.4480000000001,1.1676096743156759
5527,COc1ccccc1OC(=O)Oc1ccccc1OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.4307458552113,-0.24863720076168125,0.25707148968373245,0.5057086904454137,8.098097356089377e-16,0.019779865210207005,1.9699974792171093,274.0841235490702,243.29600000000005,1.126545950402268
5528,O=C(/C=C/c1ccccc1)NCCO,,,,,,,,0.0,,0.0,,,-620.3857612780724,-0.2586092713793992,0.19607659252121112,0.45468586390061033,-4.634153143527968e-15,0.017904187062189734,3.720249966158451,191.09462866255984,184.10400000000004,1.0379710851614294
5529,CC(=O)CCC=C(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-956.261339963306,-0.26747537162243223,0.29840805384827856,0.5658834254707108,-2.045854525216518e-15,0.009134962462263842,1.7617750278222513,330.29226584431063,372.4160000000001,0.8868906433781324
5530,O=C(Nc1ccc(O)cc1)c1ccccc1O,0.0,,1.0,,1.0,0.0,0.0,,1.0,,1.0,0.0,-767.897145687946,-0.20245516938939895,0.21588722718047892,0.4183423965698779,-6.08640122428434e-15,0.026544439175370044,3.9440977375541744,229.07389321766988,201.98400000000004,1.1341190055532608
5531,CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1063.167508659988,-0.2787354054498837,0.24291072686695953,0.5216461323168432,-2.4377325554983793e-15,0.008934670927701992,3.0411254324113224,238.1124429139398,231.70400000000006,1.0276578864151664
5532,O=P([O-])(O)C(Sc1ccc(Cl)cc1)P(=O)([O-])O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-2229.9938808203356,0.07770815630822757,0.5166482650789497,0.4389401087707221,-0.08333333333333387,0.17907252456991504,7.034918265320846,315.9127107962701,227.08000000000004,1.3911956614244763
5533,CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,,-1083.5676068209305,-0.2837181875599187,0.28673988842992576,0.5704580759898444,-3.122502256758253e-17,0.013337644250128736,1.557939445405042,353.2929941201107,382.7920000000001,0.9229372456062577
5534,CCc1ccccc1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-359.375779734734,-0.2379356816934377,0.27203665750138123,0.509972339194819,1.1157741397482824e-15,0.015388771803844981,1.4536773668883096,121.08914935896003,127.88000000000002,0.9468966950184549
5537,NNc1nncc2ccccc12,0.0,0.0,1.0,,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,-518.7871161852249,-0.2654173229342453,0.1844368399339473,0.4498541628681926,-3.017031069418863e-15,0.019431020495917682,4.227341539549962,160.0748962755599,142.64000000000004,1.12223006362563
5538,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-1330.4859651261377,-0.27427594012713524,0.1588484950871603,0.43312443521429556,-3.163375193452501e-15,0.008879826743831528,0.5015608005003181,444.3028305283407,460.62400000000014,0.9645672620800056
5540,CC(=O)OCCN(CCOC(C)=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C#N)cc1,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,-1509.3084073236842,-0.24324979602260566,0.12344303862373977,0.36669283464634544,-1.3940630620529088e-15,0.01868855368420885,6.201966423855948,439.14918341640043,387.4000000000001,1.133580752236449
5541,CCCCCCCCCCCCCCN(CCO)CCO,0.0,,0.0,,0.0,0.0,,0.0,,,,,-897.539423935545,-0.2756432530958178,0.536601109423571,0.8122443625193887,1.825391689654528e-15,0.009180155627250696,0.6097185064029745,301.29807950054067,339.2240000000001,0.888198003385788
5542,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,-953.1947988059696,-0.30460256236781813,0.29908322808053467,0.6036857904483528,4.109772950805404e-16,0.0095871999031595,1.0769966952111314,318.2558803349606,322.53600000000006,0.9867297924416516
5543,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,-1629.006926805734,-0.22242309195861296,0.22807571040425645,0.45049880236286943,-4.85722573273506e-17,0.018017716423242444,2.008847682505569,394.13266896785035,335.0400000000001,1.1763749670721415
5544,CCCOC(=O)c1cc(O)c(O)c(O)c1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-750.2557004242703,-0.24236634563272852,0.21756034263387294,0.45992668826660144,-2.4095951571494137e-15,0.02757818267178021,1.5859024052168686,212.06847348460988,187.80000000000004,1.1292250984271024
5545,Oc1ccccc1C=NCc1ccccc1,,,,,,,,0.0,,0.0,,,-658.776045923562,-0.23108385839883763,0.21153347860788035,0.442617337006718,5.5070890376665095e-15,0.012415083929090064,2.7129793930560746,211.09971404298986,201.07200000000006,1.0498712602599556
5546,CC(O)CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.5456142321236,-0.3368582178817657,0.5241777609439687,0.8610359788257345,-1.4304796663439517e-15,0.023362207709129855,2.2568299758897865,76.05242949698001,78.86400000000002,0.9643491263057922
5547,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10704.866722975947,-0.2489262398786686,0.22146494791967042,0.470391187798339,1.5977557441344645e-15,0.0070443335540864545,1.9215295303200959,481.71521521295006,242.03200000000007,1.9902955609710695
5548,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-1130.6655891781145,-0.2726590565740172,0.2615665268108968,0.534225583384914,2.701193566517244e-15,0.014251123106224723,1.778174774478172,362.19942808598046,341.02400000000006,1.062093659349431
5549,CCCc1cc(=O)[nH]c(=S)[nH]1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-842.1543977313033,-0.21236578846622167,0.237486991953,0.44985278041922167,7.665825646221319e-16,0.030891822264378144,3.815138480960341,170.05138412512989,149.56000000000003,1.1370111268061638
5550,CCc1cnc(C(=O)O)c(C(=O)O)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.9790158144751,-0.3007317177974776,0.19128260075210965,0.4920143185495872,2.1552807847614454e-15,0.03186698241795736,3.431082460248033,195.0531577727799,167.40000000000003,1.1651921013905608
5551,C/C(Cl)=C/CCl,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,-1062.251211463939,-0.3274491613471603,0.24608274331606514,0.5735319046632255,-1.7948605564773365e-15,0.012855839957144918,3.045175431696565,123.98465555738002,103.44000000000003,1.1986142261927686
5553,CCO[Si](CCCN)(OCC)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.0633311898681,-0.2998353371157298,0.4353890552264394,0.7352243923421692,1.9803978277097387e-16,0.07128821394449489,2.832798054256353,221.14472013907974,229.01600000000005,0.9656300002579719
5554,FC(F)(F)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.8601943916202,-0.29960585574824034,0.24049797462960168,0.540103830377842,-2.1316282072803005e-15,0.0194612390947488,1.9440909156271007,146.03433464933994,115.21600000000002,1.2674831156205728
5555,c1ccc2scnc2c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.6607233462856,-0.25117115669492746,0.22549173994004906,0.4766628966349765,-3.6518407345706045e-15,0.012907931452207946,1.6119198832199209,135.01427033997996,112.88800000000003,1.1960019695625745
5556,c1ccc2c(c1)ccc1ncccc12,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,-545.2379120262914,-0.23994868548185394,0.1958483817090002,0.43579706719085415,7.288855509495594e-15,0.006175264414063812,1.9718943852161157,179.0734992944999,163.79200000000003,1.093298203175368
5557,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.1250809687874,-0.27376827318935204,0.21272393739591877,0.4864922105852708,1.7696282150085829e-15,0.014604327371268492,2.701389327504311,254.0942943099298,235.12800000000004,1.08066369938897
5558,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3260.4830017648806,-0.24675482461339443,0.21595599909216115,0.4627108237055556,-2.861908241255959e-15,0.006968916746462254,2.072184862719125,316.05751115677026,257.21600000000007,1.228763028570424
5563,O=C(O)c1cc(O)c(O)c(O)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-634.5101848999296,-0.24461184748103876,0.21358354572726104,0.45819539320829983,-4.73386761888782e-15,0.04097687009155018,2.0290596626424935,170.02152329122993,138.18400000000003,1.230399491194566
5564,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.4679814644929,-0.23560057290549521,0.273047976851269,0.5086485497567642,4.0523140398818213e-16,0.01583560582045192,0.5693633518577875,250.15689456776977,252.92800000000005,0.9890438961592616
5566,CC(=O)OC/C=C(\C)CCC=C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608.1786647016626,-0.2801399324402851,0.3066700573574088,0.5868099897976939,1.0743040444166955e-15,0.015122396666608624,0.4507457915186388,196.14632988373975,211.92000000000004,0.9255678080584169
5567,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1166.6515373580567,-0.3097191320803932,0.28010137202291613,0.5898205041033093,-1.1598287342360679e-15,0.02106556749718363,3.502703321327017,346.1416384264804,298.72800000000007,1.158718427554432
5568,BrCCCCBr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5243.642609732911,-0.30678758963011876,0.3595901508268768,0.6663777404569955,-5.0356544331212454e-15,0.007976276561116996,0.3709976321911778,213.8992754578399,117.46400000000003,1.820977282042497
5569,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1273.9774899622307,-0.3151247834815152,0.4624399866871132,0.7775647701686283,-5.486968903925218e-15,0.030523294641901774,4.17746095958458,342.1162115243304,281.92800000000005,1.2134878817440282
5570,O=C(Cc1ccccc1)OCCc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.4739627730268,-0.27178852393026265,0.26380440352433204,0.5355929274545947,-1.2326740935176371e-15,0.0111438390066782,0.7305054646015442,240.1150297548198,231.89600000000004,1.0354427405165236
5571,CC(=O)CCc1ccc(O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.7062813453324,-0.24308019830922384,0.26720490004581016,0.510285098355034,4.170275236248244e-15,0.015051643181425834,2.516759805249289,164.08372962589985,161.08000000000004,1.0186474399422636
5572,CC(C)CCCC(C)CCO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.7632725949711,-0.3487367888118055,0.5542025877111421,0.9029393765229475,1.312081756375185e-15,0.009516282246299702,1.4153652581959169,158.16706532862975,186.31200000000004,0.848936543693534
5573,NNC(=O)CCCCC(=O)NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-595.174038919549,-0.31116615521576874,0.2898531745001068,0.6010193297158755,4.421676699997499e-15,0.03438777617451243,0.1786685527746614,174.11167570807984,167.66400000000004,1.0384559339397832
5574,O=C1CCCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-412.06549068502693,-0.336733917853607,0.2659868144001626,0.6027207322537695,-2.4187001607905194e-16,0.032078807806318436,4.077852591139459,114.03169405209,100.16800000000002,1.1384044210934627
5575,CCCCCCCCCC(=O)OCC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610.6104964399076,-0.3282547032917397,0.3123955192027606,0.6406502224945003,-3.9193794408806515e-15,0.012404195194946174,0.8248050672879111,200.17763001265973,224.16000000000005,0.893012268079317
5582,O=S(=O)([O-])OOS(=O)(=O)[O-],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1376.0567851208261,0.0833574287525258,0.6130679539063507,0.5297105251538249,-0.19999999999999868,0.19875751668660707,0.002231619304446868,191.90345930536,113.21600000000002,1.6950206623212263
5584,CCCNCCC,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-286.9343248851607,-0.2926360306452909,0.5658639834823466,0.8585000141276375,2.2305389858378144e-15,0.011581165081927245,1.2703523940256927,101.12044948788004,124.36800000000002,0.8130745005779624
5585,CCC(O)OC(O)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.1402838256038,-0.33518736089189244,0.5179360731443978,0.8531234340362903,-1.9549579346660366e-16,0.023018786415791522,1.4705330830386367,134.09429430992992,138.03200000000004,0.9714725158653782
5586,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1043.1840137118459,-0.25632527660358473,0.2124303359079455,0.4687556125115302,5.1660065114589315e-15,0.04099799281547449,3.6952880420591074,285.08733204992024,224.20000000000005,1.2715759681084753
5587,O=C(Nc1ccccc1)Nc1ccccc1,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,-674.5401759289716,-0.24430348695328527,0.25901163175787967,0.503315118711165,1.03686900335528e-15,0.0241538594386913,2.1824407221312088,212.09496301518985,197.03200000000004,1.0764493230297099
5588,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0,,,,,,,,,,1.0,,-2135.4861682089486,-0.25424905385570745,0.2209290931231228,0.47517814697883026,3.721890520648144e-15,0.012061512660259599,2.7455673786113097,523.1701329898605,439.2560000000001,1.1910369647537207
5589,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,-1743.5418844186077,-0.21646927509605723,0.22032593957553614,0.4367952146715934,-1.5048568451964622e-15,0.012867600111321872,1.7578964248938584,434.1639690967704,371.31200000000007,1.1692699646032725
5590,CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,,,,,,,,0.0,,0.0,,,-905.9676595760642,-0.2640572070881797,0.2516757741416888,0.5157329812298685,-2.1118372751022e-15,0.014416296655631891,3.166685654337378,296.1888634019504,292.3040000000001,1.013290490044441
5591,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,,,,,,,,,,0.0,,,-1018.5111706577476,-0.2684600230754417,0.2587853249939008,0.5272453480693424,-3.375077994860476e-16,0.014309880538056008,4.170715345009732,326.19942808598046,309.6000000000001,1.0536157237919264
5592,CN1Cc2cc(C(=O)N3CCC(C4CCNCC4)CC3)ccc2N[C@@H](CC(=O)O)C1=O,,,,,,,,,,0.0,,,-1389.3873416576985,-0.2518111714917454,0.2236452919255093,0.4754564634172547,-2.3755248209439856e-15,0.019919704476797463,1.3249466384416533,428.2423555273606,396.3760000000001,1.0803942608214434
5593,COCCOc1cccc(S(=O)(=O)[N-]c2ncccn2)c1,,,,,,,,0.0,,0.0,,,-1343.7790686518626,-0.038921501968859316,0.3676037971885026,0.4065252991573619,-0.02857142857143222,0.036301085355836385,11.421585103531294,308.07050211719024,258.87200000000007,1.1900495307224812
5595,C1CN2CCC1CC2,,,,,,,,0.0,,0.0,,,-323.21901160471793,-0.2750010364452932,0.5529007553804738,0.827901791825767,1.1683775640102838e-15,0.007330920996510052,1.3376785892034486,111.10479942342003,118.64800000000002,0.9364237022404087
5596,CCN(CC)CCN,,,,,,,,0.0,,0.0,,,-341.2398836557137,-0.277252825665711,0.537616870732432,0.814869696398143,-2.4494295480792516e-15,0.015749309255218998,0.6159279483607161,116.13134852454004,136.65600000000003,0.84980790104013
5597,CCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,,,,,,,,0.0,,0.0,,,-860.6378375954073,-0.22966303225390305,0.23053694029861177,0.4601999725525148,3.0374563263462615e-15,0.02489595925438741,3.1026789598151137,264.15862590146,249.56000000000006,1.0584974591339156
5598,CS(=O)(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.1218543447463,-0.28651607420278974,0.3078580976023135,0.5943741718051032,-4.69994413757983e-15,0.10114912674183678,3.1472429733329275,95.98811516203,72.76000000000002,1.3192429241620391
5599,C[Si](C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.2994858831682,-0.3721445610606443,0.5363023089334009,0.9084468699940452,-2.1779963453675865e-15,0.08793135126914726,2.056861037664568e-07,88.07082692141003,109.03200000000002,0.8077520995800317
5600,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,0.0,0.0,0.0,,,,,1.0,0.0,,1.0,,-1236.2210736576912,-0.2473491045687972,0.24263398750125145,0.48998309207004864,2.1842431245342755e-15,0.019152449721839798,1.49396721363092,374.12665706728035,330.84800000000007,1.1308113002565536
5601,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1540.9694929530197,-0.24499521733450422,0.17395945964214113,0.41895467697664535,2.2857532859929695e-15,0.040310122758164195,5.434478022431485,441.1396813608004,369.4560000000001,1.194024948466936
5602,CCOC(=O)Cc1cccc2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-679.5178352829103,-0.23388718412098392,0.21039272432604977,0.4442799084470337,-9.140836236080455e-16,0.012892631743006129,0.850435818735502,214.09937969035983,203.52000000000004,1.05198201498801
5603,BrCC1CO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2733.602730078741,-0.3135731117389551,0.3415231557867383,0.6550962675256934,-5.051514762044462e-15,0.010466833578267968,0.3044417367669415,135.95237738071995,83.39200000000002,1.630280810877781
5604,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,-11298.34578916078,0.4270709178508587,0.7177460538919336,0.29067513604107487,-0.11428571428572076,0.03145475114292479,15.939893949206287,641.6948736912301,350.8320000000001,1.82906597371742
5605,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,-1258.9112666983501,-0.24192871961855547,0.23679559047122276,0.4787243100897782,-1.5303074123211616e-16,0.03381368777989232,1.84794056809203,286.0874948523903,251.76800000000006,1.1363139670346916
5606,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,0.0,0.0,1.0,,,0.0,,1.0,0.0,,,0.0,-1196.4574437366039,-0.24005698174426895,0.21183334605730295,0.4518903278015719,1.163468414581669e-15,0.01268889116112007,1.086257323023707,359.16968531032046,325.87200000000007,1.1021802588449465
5607,Cc1cc(Cl)ccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-794.3210074439899,-0.2575689831523181,0.24405211305287974,0.5016210962051978,-2.0018708912772354e-15,0.015209936086119787,2.995834258890356,142.01854252717993,124.24000000000002,1.143098378357855
5608,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0.0,,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-936.1177287044242,-0.25026552502164195,0.1372432826615614,0.3875088076832034,-4.218847493575595e-15,0.028084677439729422,0.38018771529547973,270.05282342015016,223.90400000000005,1.2061098659253524
5609,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1253.3394365934423,-0.23867232545859404,0.15971518330474918,0.3983875087633432,-2.9351521213527576e-15,0.02047017664483936,5.9813503193335755,371.1481207879704,328.2560000000001,1.1306666771908824
5610,Cl[Zn]Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2666.564219790875,-0.30989518175466507,0.09366634326516697,0.40356152501983206,-1.3026616822268503e-14,0.2834922543282367,3.0164360417552634,133.866847374,76.85600000000002,1.7417878548714474
5611,Cc1cc(C(=O)NNCc2ccccc2)no1,0.0,0.0,,,1.0,0.0,0.0,,0.0,,0.0,0.0,-765.2725638212319,-0.27443026462719583,0.21310649366145312,0.48753675828864895,9.103828801926283e-16,0.017181585285616467,2.2491072887456296,231.10077667141988,209.97600000000006,1.100605672416942
5612,CC(C)COC(=O)c1ccc(N)cc1,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,-621.6309721166491,-0.24528921866481523,0.2245020792520074,0.4697912979168226,-4.149937098943689e-15,0.020861371490279328,1.9560383412142877,193.11027872701982,189.79200000000006,1.0174837650007365
5613,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-726.3663829857476,-0.2969681883653725,0.1971485359814356,0.4941167243468081,2.4349209517347185e-15,0.01943339491822368,3.969043635285346,191.0429870119199,151.65600000000003,1.2597126853663545
5614,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1060.736671441488,-0.3650734521406143,0.154410424040375,0.5194838761809893,0.016949152542374432,0.014706278393292811,10.880252324440356,353.25928869202056,357.3680000000001,0.9885028561371484
5615,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1858.5793996556138,-0.35456290959130177,0.16923118278349178,0.5237940923747936,2.146431180941969e-15,0.0794754856404296,0.00032470124935443835,230.900523918,141.83200000000002,1.6279860956483725
5616,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1.0,1.0,-1121.2488533524595,-0.23433429257235816,0.1857041936008782,0.42003848617323636,-7.793765632868598e-16,0.04893417884385255,5.391101592742122,239.02522894717993,190.56800000000004,1.2542778900297
5617,Cc1cc(S(=O)(=O)O)c(N)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1389.1985505659593,-0.27279902893736013,0.200538340491625,0.47333736942898513,-1.5331651292442638e-16,0.056070714799498184,2.558490157791908,220.9913419773799,170.76000000000005,1.2941633987899968
