ID,smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,energy,homo,lumo,HLgap,charge_ave,charge_var,dipole,mass,vol,dens
5137,COC(=O)c1cc(Cl)ccc1NS(=O)(=O)C(F)(F)F,,,,,,,,0.0,,0.0,,,0.9394939313888748,0.3199467176299064,0.2639244595223059,0.33647356328063355,0.3333333333333306,0.09245763885659841,0.05318610542530483,0.3624803324337796,0.2983582888366131,0.22518453650871834
5138,O=C1CC(c2ccc(Cl)cc2)CC(=O)N1,,,,,,,,0.0,,0.0,,,0.9661370308765415,0.3066064878002033,0.30453598549573274,0.403070751660244,0.3333333333333332,0.044767816949851484,0.005773435608457061,0.24382710498135488,0.24475063166672892,0.1444386511516702
5139,COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,,,,,,,,,,0.0,,,0.9300985716108922,0.3619972607161405,0.2732829596450703,0.29807286631169694,0.3333333333333289,0.023717660466753478,0.023740827096735653,0.6710589280496434,0.7861917030730742,0.09865551536038203
5140,O=[N+]([O-])c1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771628832076641,0.31729431051506474,0.2504397049151124,0.32279564739223054,0.3333333333333311,0.04084881909018498,0.05427210863653129,0.2033799663369554,0.1697223155719851,0.2043827558691349
5141,CCCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991614318060593,0.23018344032323246,0.5661303237053896,0.8207256486761096,0.3333333333333356,0.01161843359123437,0.0005527238637544523,0.12397403855637615,0.20263121865003797,0.012775746559043845
5142,Cc1ccccc1[N+](=O)[O-],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874384278620679,0.3262524004375909,0.26396030711271795,0.3290077164184668,0.3333333333333295,0.01947818650035639,0.06168929918959535,0.135205020375928,0.1443062867953649,0.1178024833628306
5143,O=[N+]([O-])c1ccccc1C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771631122127875,0.3180488378431039,0.2510339500978369,0.3226389196469824,0.33333333333333304,0.04050811552690916,0.07626641617422159,0.2033799663369554,0.1667724630646105,0.2106618795861304
5144,CCOC(=O)N(C)N=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868742599477862,0.2902232609460014,0.2982141600787237,0.4146910976157365,0.33333333333333104,0.05226955401060725,0.050690632445057275,0.12889656303349653,0.13797094955378816,0.11637350405303688
5147,O=C1NCCN1CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988111480983655,0.313595026274499,0.3817137297093178,0.49111147839057734,0.3333333333333304,0.05932888011120385,0.04059648709086276,0.12639643485328284,0.14095814196631942,0.10504988689334363
5148,CNCCS(=O)(=O)[O-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762726348835756,0.5064873027606639,0.5737971946664283,0.5011970747739006,0.2916666666666698,0.12123968644696385,0.07182539757226498,0.13643636259880965,0.13174763202768133,0.14653912051445042
5149,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.9796948198043061,0.34048749192010724,0.33721295869177337,0.4035162818389767,0.3333333333333359,0.019914945497731328,0.02115449252816266,0.257921900057154,0.34656410639383645,0.05644449015721204
5150,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9595513354281029,0.36107594426614864,0.3108063726841865,0.34602222943917926,0.3333333333333315,0.04461678490402546,0.05870183465676088,0.30448548360427,0.31334403743947825,0.1385918781268464
5151,CCO[Si](CCCCl)(OCC)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9577919342598694,0.2830050281161542,0.4035436406012409,0.5548037568492552,0.3333333333333317,0.12823178516871048,0.03039534973983197,0.26537010298234104,0.3121242672043613,0.09476315202940798
5152,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,0.0,0.0,1.0,,,0.0,,,0.0,,1.0,,0.5462054872950459,0.33057098525223444,0.28581147244828525,0.35114743155109124,0.3333333333333311,0.023000017394206283,0.024661641076244394,0.5729490759424589,0.2453729634193396,0.6096633134692497
5154,CCCCCCCCCCCC(C)=O,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9836376667588129,0.288364123881236,0.35798560219019454,0.4915365302214425,0.33333333333332965,0.016008422834278876,0.03172503728979268,0.21244813342230762,0.3090872882516212,0.03611472755879551
5156,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.956827258475019,0.3437412354357159,0.3112780974994719,0.3672583460877909,0.33333333333333476,0.0194468668578737,0.05269781453347506,0.37278889969179213,0.41080118989831105,0.11706921513271594
5157,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9623757686144836,0.36411896527221493,0.32038859983528367,0.3543621677014891,0.33333333333333326,0.026438375818773528,0.07043720304336398,0.42847140035691333,0.48862999887980285,0.10636383280169329
5158,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.9682813948727123,0.3545402047043738,0.3341238869082457,0.3829212648251542,0.33333333333333215,0.044085629743184016,0.05844329822630995,0.32850814089777514,0.3332711001580723,0.14426758231786718
5159,c1ccc(C2CC2)c(OCC2=NCCN2)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800688511562963,0.3297056956140573,0.32626660991339,0.4026906336367089,0.33333333333333437,0.026445983991121375,0.020440170192738152,0.23509393996819755,0.2780951669716093,0.09257749761196966
5160,Clc1cccc(N2CCNCC2)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970692069161557,0.34781690495357825,0.32080299336387386,0.37429672758932936,0.33333333333333276,0.023192602497421156,0.05735550679806366,0.20976816307284615,0.22725066278331651,0.11835387670958575
5161,NC(Cc1ccc(Cl)cc1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687674563616291,0.31804194033543565,0.31909889002405367,0.40763349636930923,0.33333333333333176,0.04620022724555708,0.07418159697652675,0.21351126055812394,0.21843844516634928,0.13649244216042294
5162,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9781910380282914,0.34068868669957864,0.2546889641664172,0.3002366035362656,0.3333333333333323,0.03175539393296985,0.024432401744470002,0.24385656476414644,0.2528782843558244,0.13372264010831847
5164,Nc1cc([N+](=O)[O-])ccc1O,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9842901034024649,0.32498572106864393,0.2622957118598875,0.3284380143548204,0.33333333333333043,0.054647677898363445,0.055136612993450705,0.15666631854981722,0.1516622481112231,0.14870627541948503
5165,Nc1ccc([N+](=O)[O-])cc1O,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.984290191157073,0.32529427275307876,0.25896590632748434,0.3239128844303691,0.3333333333333288,0.05366491930645008,0.08803663969417078,0.15666631854981722,0.15248372602466925,0.14706054271792146
5166,Nc1ncc([N+](=O)[O-])s1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9751838682163015,0.31703051406837457,0.2508090951161959,0.3235710746702078,0.3333333333333352,0.07624281089379838,0.0642175655879986,0.14524325211323558,0.11876579166822253,0.19947080142815174
5167,Nc1ccc(O)c([N+](=O)[O-])c1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9842898502813151,0.34868153444930133,0.24286956261626988,0.2759586520331183,0.3333333333333316,0.05519927545056609,0.05692965908062927,0.15666631854981727,0.1511643827091346,0.14971025640941427
5169,O=C(NN1CCCC1)NS(=O)(=O)c1ccc(Cl)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458759924196829,0.3080169115257908,0.2806869962258271,0.371612801413143,0.33333333333333337,0.07161318352011437,0.04390257750932629,0.3448855204915049,0.33465267664886805,0.16062723820278865
5170,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9398053591959136,0.28428844701837985,0.2460626989431734,0.35664328752778607,0.3397435897435912,0.021548544318876827,0.39906228305519054,0.716783491348668,0.8754216297623936,0.08512034274984288
5171,CCOC(=O)CCC(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826721659543999,0.27283813009445795,0.36207694873901103,0.5151377979529898,0.333333333333333,0.045249594476353114,0.0019205335797226576,0.18199440681898751,0.21438084213932762,0.09264606119746273
5172,O=[N+]([O-])c1nccn1CO[C@@H](CO)[C@H](O)CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971843956264379,0.31418484848505546,0.2537164879664062,0.33059069635470284,0.33333333333333237,0.04563654219436315,0.05524660478381017,0.2741940175836725,0.27256886100842637,0.14924311974015173
5173,CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9717561304187918,0.30767383729437187,0.31570874040753494,0.4157498274304372,0.3333333333333348,0.01666567699252093,0.03147365450155706,0.3438499060161767,0.41867990988636217,0.08499641726960355
5174,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932399410798146,0.31555500529449215,0.2764535221248891,0.3573483429134903,0.33333333333333304,0.09350839053907262,0.07043495330446545,0.46870634626723784,0.4325952478747371,0.18327041541244818
5175,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248694606998107,0.3333435868258694,0.2862336637020314,0.3483721773944017,0.3333333333333317,0.059436718695630754,0.0489280166319051,0.5672458816672982,0.5390762107464248,0.1737516739331886
5176,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9615038159856371,0.37306423202865424,0.3222492125527313,0.3460307655987135,0.3333333333333318,0.017186334868296117,0.022134713801316853,0.3374004061635695,0.3780914329810936,0.11103047216645663
5177,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466401382836311,0.3330577990100687,0.2762958373837058,0.33630413545889365,0.33333333333332993,0.06704991128193272,0.09665771040812444,0.42574377991703605,0.4230860186948459,0.15415479719982136
5178,O=C(O)CCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,,,,,,,,0.0,,0.0,,,0.9561042578541148,0.2064057078686063,0.20667741161909856,0.40023153127111244,0.3466666666666678,0.04675262128690637,0.07843657400844865,0.42081022884472086,0.48830638636844526,0.10063585419474988
5179,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,,,,,,,,0.0,,0.0,,,0.9502324296214312,0.3357928170262383,0.2940736074740537,0.3552439439439914,0.3333333333333337,0.0344579708750045,0.08941003015205316,0.4258816620971257,0.4700347261117957,0.11723764114774496
5182,Cc1ccc(O)c(O)c1,0.0,,1.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,0.9893018512061168,0.35340013142083493,0.33538484793774814,0.38585363419342866,0.33333333333333426,0.03704908478823103,0.034993908298318235,0.1187899392891628,0.13334080131436468,0.10270697485601196
5183,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979993085088587,0.36006382742572385,0.33658219263723765,0.3794116164906802,0.3333333333333328,0.030346977148706024,0.03135384691916939,0.2477517339995992,0.3054902107215315,0.08059093558800218
5184,FC(F)(F)C(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429647398134309,0.2097669217284515,0.2931691511403382,0.5042222310524261,0.333333333333333,0.06358864881566695,0.01462392132074442,0.19691556052315767,0.11783229403930648,0.3310537031515629
5185,N#CCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927743967590661,0.24519188322323043,0.34280523817295755,0.5240040446590979,0.3333333333333339,0.07575065862862473,0.05656421764359785,0.06948115371564584,0.06834447307170506,0.12570733814004123
5186,CCSCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9845756318971249,0.34468961210122046,0.48025226652337016,0.5771110806731661,0.3333333333333319,0.022927628414636376,0.014623161494858216,0.07583983028089683,0.10299590505706782,0.0563800708910165
5187,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977282364607803,0.3679680932514147,0.3370045224232025,0.37052428519380987,0.3333333333333312,0.014845694618943781,0.03545838435430815,0.2831597562366504,0.3598571126296006,0.07204903241464485
5188,ClCCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705506460104226,0.21933372503237858,0.35070290817376615,0.5646644041962873,0.3333333333333336,0.02282551328807902,0.03641964676371854,0.06813838549846006,0.043949068369366344,0.21948275055919614
5189,FC(F)(F)c1ccc(Cl)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523058213878597,0.28578115531276727,0.28003391413884066,0.3972820420152082,0.333333333333335,0.03772504640105263,0.041090573277254266,0.23235304254300057,0.1792937779271374,0.2380184483315807
5190,O=C=Nc1cccc(C(F)(F)F)c1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.9784398352781993,0.32601103417783445,0.29437831192260416,0.36727533830378617,0.33333333333333054,0.06443989626411742,0.03258814675371564,0.19833374924983144,0.17330694646702263,0.18751625803375513
5191,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648405400047048,0.36679765536126707,0.300835122999322,0.3267570109100759,0.33333333333333737,0.02864966565859485,0.0874172538299493,0.408253071488088,0.4719141680046799,0.1017821059248089
5192,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613446970952775,0.3155434899173313,0.29870703258105485,0.38514794788768886,0.3333333333333327,0.02724473872180418,0.039037542195957314,0.43477816833562594,0.48928967053757016,0.1108063878357089
5193,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,1.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,0.9560788770024246,0.3151682433481144,0.2982006148593262,0.3849625818610792,0.33333333333333237,0.02931295117413246,0.0481242563927121,0.4878442409645064,0.544689643154973,0.11392314695630143
5195,C=CCOC(=O)C(=C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989262844115058,0.288741657202243,0.31664566989927506,0.43946952651674864,0.3333333333333338,0.032787027160319886,0.01600809740047746,0.12133602819607303,0.15059183749673277,0.07710672978329582
5196,OCC(Br)CBr,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8183360284612766,0.2926339269110838,0.3837294443941261,0.5185947722530784,0.3333333333333354,0.02510834484887736,0.057189480984237394,0.23478102597218586,0.12167830427044052,0.4102891319109868
5197,Nc1ccc(Cl)c(Cl)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620281482125832,0.3246926291800459,0.3022045763866168,0.3786175998626994,0.3333333333333294,0.03807565702777825,0.07700637597800872,0.16543525545712298,0.14708188641200853,0.17677057932112727
5198,NCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.991335962167333,0.27688090676826227,0.3669833806774901,0.5164487112007896,0.3333333333333336,0.0606868704244471,0.035887169294219555,0.09227734264799192,0.11061324570902258,0.08442553553998061
5199,Nc1ccccc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779834472468927,0.3335477781708492,0.3180946840728299,0.38791086149055665,0.33333333333333304,0.03802031002154552,0.04368069499316603,0.12253703751197846,0.12287318123545303,0.13357144481948505
5200,CCC(C)C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944846720054187,0.27960928457164724,0.35592019626186133,0.4993854107430715,0.33333333333333326,0.01975670615862642,0.02819192402725958,0.07081604447410268,0.10295856515191118,0.04268441334558881
5201,O=C1Cc2cc(Cl)ccc2N1,,,,,,,,1.0,,0.0,,,0.9727580595856606,0.3429515053677141,0.3108968924763056,0.3677230067377637,0.33333333333333637,0.04780584488538613,0.02663667850142471,0.1730570212339487,0.16306336581905082,0.1592146194005651
5202,FC(F)(F)c1ccc(Cl)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682610472123405,0.2933264706337715,0.2949478983257162,0.4069166326933157,0.33333333333333076,0.03781384439361483,0.01060090181970123,0.18945482459785593,0.1552842189114173,0.20843607711163437
5203,C[Si](C)(C)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9737115765296612,0.25637409618572626,0.4001629836011848,0.5823023576998686,0.3333333333333337,0.21065720851405048,0.0543207110647136,0.09853361837496911,0.11844217915686493,0.08412522181716142
5204,CCC(Cl)C(Cl)C(Cl)CC(Cl)C(Cl)C(C)Cl,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.8945270846165329,0.24058552131578395,0.3376219244611697,0.5230186930032473,0.33333333333333387,0.022751310426273687,0.06205154666057274,0.3990673573457699,0.3648233200154338,0.18490474486518277
5205,C=Cc1ccc(C=C)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990510132844627,0.35193041523057667,0.2890447523052374,0.32974362331470597,0.3333333333333317,0.008656527354139321,5.151139327490462e-08,0.12640151623344056,0.1643080293242722,0.06564567672753983
5206,Nc1ccc([As](=O)(O)O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084936943076262,0.3368656368590221,0.3154008831031745,0.38059550983600615,0.3333333333333287,0.2141032064038244,0.03705268234869651,0.23616225712169478,0.18408573242223963,0.23469554958164388
5207,O=[N+]([O-])C(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475431624364694,0.2771709215939445,0.23218833413785303,0.3477972386196214,0.3333333333333355,0.026093059113748495,0.015499640778242733,0.16785996312784887,0.10594575756444245,0.29785953270493964
5208,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9102394764760607,0.3305063232435991,0.2708162126074027,0.3325012629516918,0.3333333333333352,0.015980048225024652,0.03349220641419744,0.3686960797543992,0.31477540047048286,0.21063371245024057
5209,Cc1ccc(C)c2ccccc12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878365717200847,0.35803897480549507,0.2967391067775692,0.332075032434584,0.33333333333333454,0.01080573219786088,7.868912967725402e-05,0.15926344956358152,0.1953623837795452,0.08093685151711241
5210,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.934375511445016,0.3145297186570336,0.271117017006043,0.35190634910090185,0.33333333333333437,0.06444304115253315,0.039662841766293415,0.3435120617603283,0.307270079533998,0.19097404545649407
5214,O=C([O-])CCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980026875820028,0.5583445202467077,0.5335514554237405,0.38917959054172274,0.23809523809524166,0.12340974059868755,0.0674424602213781,0.07953332390895462,0.06042841317849721,0.19146697689913117
5216,OCCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945600817520756,0.2626254630938257,0.5531588552936282,0.7658881642218349,0.3333333333333314,0.03565742902362652,0.030972320105564513,0.05815825044270096,0.0744931107874986,0.06858351077567572
5237,COCC(C)OC(C)=O,1.0,1.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.9879379738653012,0.27829571465978437,0.3665121917715819,0.5141752244764604,0.3333333333333345,0.03830443246050325,0.00934109970978857,0.12892833419010713,0.15713876753419714,0.08190691101171804
5238,Cc1cc(C)cc(C)c1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917800195764473,0.32903530615534987,0.34161594747058976,0.42265441518952995,0.3333333333333346,0.0145538749918066,0.00045597072535207857,0.11378968292873536,0.15747482668060692,0.05080387442206773
5239,Cc1cccc(N)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925829617453957,0.34821531731838096,0.33881645295914864,0.3963139164031277,0.3333333333333314,0.03213518727647825,0.024291125806800276,0.09734283068535948,0.12455347696750187,0.06932661524214236
5241,Clc1nc(Cl)nc(Cl)n1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946321760865085,0.2227690330973899,0.2276430330062937,0.40691923616759534,0.3333333333333361,0.0678123489836173,3.8103585296273925e-07,0.1931437800340417,0.13378888017624435,0.2713235597020264
5256,CCC1CCC(=O)O1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905730268112878,0.2790888517537682,0.36599456597729435,0.5125842193072867,0.33333333333333476,0.03529135711565871,0.05342572229157704,0.10617810598445757,0.12807587468727832,0.08366498258521153
5274,CC(S)C(C)S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707583363852943,0.33239808540857896,0.45116596605424336,0.5554339793549525,0.3333333333333354,0.016570844639562175,0.01689769226163037,0.11622567759804585,0.13017935601110242,0.10305439825081705
5277,CC(=O)c1ccc[nH]1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913440308906553,0.3429148442367509,0.3117860887242492,0.36887692994320015,0.3333333333333301,0.04023334865246344,0.009719749502035784,0.09984295886557323,0.11439702276489554,0.09585747141446069
5278,CC(=O)c1cnccn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989476075204335,0.28682341615367285,0.26952037542033314,0.3829133422411748,0.33333333333333365,0.0331574401191082,0.02978004330438894,0.11625803995233852,0.1250388957345382,0.11370542272616506
5281,CCc1ccc(C=O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892271098860426,0.32216178086471214,0.2933103730798438,0.37052669160754176,0.3333333333333346,0.014400318693368035,0.03582531860797168,0.13144773332056442,0.16306336581905082,0.07744467052788762
5284,CCCC(=O)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918887056988702,0.27147582701832823,0.3669922918308115,0.5228977490358089,0.3333333333333335,0.0358225501264917,0.013229206025156186,0.0910201837728421,0.11879068493832692,0.06476473150417388
5299,O=[Se]=O,0.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,,1.0,0.9152592007877932,0.33821804595628246,0.20753190148949666,0.24429870844977772,0.33333333333333,0.3994389485491153,0.033663015635393645,0.10344749658581973,0.019839936273228526,0.5985779134722259
5300,Oc1ccc2c(c1)OCO2,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.986746934952225,0.3587284019460267,0.32547312084648883,0.3671313572910114,0.33333333333333276,0.03581891817891168,0.016688853961549024,0.13644798968099195,0.13250687676586637,0.1448865986123678
5303,ClC/C=C\CCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9665256953990539,0.26553652701582386,0.3100673643062607,0.45889509864537376,0.3333333333333346,0.01902509499029308,0.06420273345503215,0.11870432994712687,0.11210684191528823,0.14961783647720112
5305,CC(C)(C)C(=O)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879799804685391,0.2914281448251911,0.29580431837984783,0.4102470328377512,0.33333333333333626,0.04552142486145948,0.018339440527800444,0.12638224528319691,0.14667114745528545,0.09450796569490509
5309,O=NN1CCCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893522122856008,0.3089597831655146,0.31802902138990113,0.4171152752445462,0.33333333333333237,0.014411050991277105,0.04081159253517557,0.12389630667306911,0.15130129569470893,0.08125692556755597
5310,O=S(=O)(O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742555508372703,0.3124324632307889,0.2939662651667101,0.38293409076638957,0.3333333333333303,0.09670333329183348,0.06106200445424784,0.1616759147865255,0.14851324944301308,0.16571082819308108
5323,COC(=O)CS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9807828723972889,0.3227444360062084,0.354574941595464,0.44632806938495384,0.3333333333333319,0.049665339012533984,0.022093128813881382,0.09599800885293978,0.0952914379597476,0.1311948902494936
